8	13	37.678
5	37	33.8845
9	28	50.8094
18	21	35.1899
15	27	50.4367
26	35	45.3003
51	18	43.0035
21	41	94.3155
4	11	50.8391
37	28	44.8228
22	21	31.5484
6	13	48.1156
5	17	70.2086
28	25	33.3975
30	53	52.9303
21	29	31.2884
61	26	42.4126
10	11	33.9275
4	5	33.5853
16	21	36.8523
2	62	85.4584
25	28	33.8775
30	14	32.027
22	20	33.9779
6	13	48.1156
29	34	46.5501
28	19	48.7263
8	11	35.8579
4	6	34.2976
31	28	32.7411
51	26	41.2492
2	9	49.3009
11	18	50.1
22	19	34.6362
16	21	36.8523
7	12	50.4185
29	35	46.0237
11	19	33.6268
28	26	32.7299
57	28	44.4012
40	34	42.423
4	14	49.417
46	35	43.1547
18	12	51.8278
7	4	34.7344
6	23	47.3894
14	18	50.8655
22	11	51.067
16	19	35.1102
11	10	33.4475
0	28	53.1887
28	17	48.6954
48	34	41.3198
29	35	46.0237
4	36	34.9369
20	18	34.7243
2	44	94.9737
14	20	49.8222
7	12	50.4185
24	19	50.2139
30	28	31.8842
40	35	44.577
29	36	44.4022
4	13	49.342
49	34	40.2292
11	18	50.1
28	20	34.1659
7	11	51.5907
30	38	27.8788
14	21	47.3928
50	28	43.9883
31	27	33.8364
20	18	34.7243
1	31	83.615
9	13	36.6387
4	5	33.5853
45	34	42.7015
49	35	42.1528
30	14	32.027
39	18	49.484
20	19	34.3395
7	13	48.5808
40	36	45.2121
21	26	49.4592
4	2	34.5636
9	10	33.0753
1	22	70.5864
33	38	32.8753
49	35	42.1528
24	18	48.1837
38	28	45.4515
28	33	47.4421
14	19	50.4806
4	0	36.814
7	11	51.5907
1	41	33.9667
8	13	37.678
46	36	41.3748
30	28	31.8842
44	18	45.6559
48	35	43.2434
4	1	35.7024
20	10	50.9002
24	18	48.1837
38	28	45.4515
14	11	35.166
11	19	33.6268
40	35	44.577
2	51	46.6565
22	19	34.6362
9	11	34.8186
55	18	46.701
30	28	31.8842
4	3	33.5539
38	54	25.568
39	27	47.792
45	35	42.4406
61	28	40.4832
7	10	52.2625
24	18	48.1837
40	26	44.3545
2	11	50.2705
22	29	45.3022
10	21	51.33
14	19	50.4806
38	47	38.0121
4	2	34.5636
44	27	43.5484
23	35	48.2487
16	10	50.0196
19	28	49.0713
18	20	35.2043
28	18	48.5224
24	26	31.617
2	12	51.4305
38	30	28.7488
5	28	50.3074
14	20	49.8222
47	35	44.0967
11	18	50.1
18	19	33.4477
28	26	32.7299
9	12	36.0613
24	27	33.4132
2	9	49.3009
18	21	35.1899
48	28	46.1179
21	10	50.8858
4	30	79.9513
51	18	43.0035
45	35	42.4406
9	11	34.8186
32	33	28.148
28	27	32.1111
2	42	34.3724
11	10	33.4475
18	21	35.1899
24	28	34.7328
4	38	50.8537
33	8	45.5443
26	18	32.0933
41	36	44.2227
61	27	65.7
49	26	42.1608
9	4	52.9069
8	14	38.2481
2	0	34.2839
17	20	35.9172
22	41	82.9327
39	28	46.5133
24	35	45.9278
33	32	27.668
11	18	50.1
4	6	34.2976
3	27	34.9728
26	33	44.0592
44	26	43.9017
7	12	50.4185
8	9	32.5907
18	11	50.585
36	28	31.5604
41	35	43.5875
14	21	47.3928
16	18	33.08
24	34	44.0392
31	26	34.4552
1	38	112.441
7	12	50.4185
4	14	49.417
11	28	50.3752
47	36	42.3168
26	10	33.5692
39	35	32.0725
18	20	35.2043
14	7	47.486
16	18	33.08
1	2	33.6524
61	26	42.4126
9	12	36.0613
7	11	51.5907
18	19	33.4477
51	28	42.8158
26	25	30.2816
22	10	51.197
41	35	43.5875
2	18	33.6406
39	36	30.4511
1	9	32.4313
15	26	51.0555
45	32	57.5503
9	13	36.6387
7	4	34.7344
24	35	45.9278
2	10	32.8164
8	23	53.4848
58	28	43.2714
39	34	32.599
51	27	30.7787
33	43	41.5565
14	9	36.7288
22	49	70.6471
9	8	32.1107
27	18	47.2028
2	4	35.0436
16	10	50.0196
31	27	33.8364
24	36	46.7213
4	43	48.387
8	2	51.3202
56	28	45.5402
42	35	42.7171
27	19	33.5047
22	38	29.8472
61	18	44.1668
14	1	53.0007
2	17	49.5635
17	10	48.9413
4	28	35.0022
9	32	48.782
39	35	32.0725
59	52	34.3457
41	34	41.4335
14	7	47.486
31	18	50.5756
2	1	33.1724
8	10	34.1146
46	28	43.7401
4	2	34.5636
9	17	31.4573
32	7	86.1592
7	10	52.2625
27	18	47.2028
37	28	44.8228
8	9	32.5907
22	1	53.0983
42	36	43.3522
2	8	50.3402
14	54	31.3762
9	33	32.2861
16	18	33.08
7	11	51.5907
45	34	42.7015
27	10	48.6787
32	35	31.8241
4	1	35.7024
31	28	32.7411
8	2	51.3202
2	9	49.3009
9	8	32.1107
14	30	31.272
32	34	29.9355
17	18	32.1304
42	35	42.7171
0	16	32.7234
50	33	38.5342
53	28	41.0769
18	12	51.8278
8	0	33.0371
4	22	51.9859
14	6	32.2439
2	16	50.5131
50	33	38.5342
40	18	46.1087
32	35	31.8241
15	28	49.3414
8	10	34.1146
46	36	41.3748
14	22	30.8254
17	18	32.1304
8	9	32.5907
43	33	44.4744
4	10	51.5995
26	8	64.277
35	28	47.0382
42	34	28.3636
7	13	48.5808
17	19	34.1606
2	18	33.6406
8	1	49.4975
4	14	49.417
31	28	32.7411
9	34	47.1829
45	24	87.7993
40	28	47.5775
26	18	32.0933
32	36	32.6176
8	2	51.3202
4	21	50.3751
22	26	49.0095
38	41	43.653
2	28	51.8305
4	20	35.1274
30	36	44.2701
24	18	48.1837
62	26	43.3838
1	39	53.4658
29	16	65.4369
8	7	71.5739
54	28	41.9709
40	27	46.4162
4	9	52.4019
30	35	45.8915
27	28	32.5911
33	15	86.5617
38	39	27.2509
55	10	97.9138
1	11	51.4093
2	27	50.5108
3	2	33.4389
45	28	43.026
29	33	47.1776
38	39	27.2509
9	19	49.885
44	18	45.6559
33	14	51.1747
4	2	34.5636
8	5	54.6918
17	27	47.7207
2	26	34.1863
6	28	50.2588
45	37	27.5752
30	34	46.418
7	12	50.4185
9	10	33.0753
4	9	52.4019
62	27	56.9869
24	18	48.1837
17	26	45.9245
29	25	33.8194
61	28	40.4832
38	36	29.6199
7	13	48.5808
22	61	41.1284
45	35	42.4406
50	18	31.9092
4	28	35.0022
29	45	29.0865
25	35	45.3878
42	33	39.7385
7	10	52.2625
10	28	50.4583
8	18	48.6362
55	19	70.1883
22	2	53.1111
13	28	49.1269
24	10	49.5204
38	35	31.2414
25	36	46.1813
2	18	33.6406
4	11	50.8391
42	33	39.7385
44	28	31.1031
38	34	31.7679
43	35	29.3102
17	18	32.1304
29	19	49.1482
22	11	51.067
4	53	50.3431
42	33	39.7385
12	28	34.086
25	35	45.3878
49	18	43.915
7	11	51.5907
29	37	29.2184
24	19	50.2139
22	17	35.734
3	43	34.8357
2	28	51.8305
30	35	45.8915
4	20	35.1274
22	17	35.734
18	19	33.4477
25	34	43.4993
7	11	51.5907
51	18	43.0035
3	21	67.0615
39	28	46.5133
43	35	29.3102
2	26	34.1863
4	52	34.2131
9	18	47.8549
22	9	51.5934
18	21	35.1899
7	4	34.7344
38	35	31.2414
51	10	44.4793
44	28	31.1031
42	19	46.5445
3	20	52.0457
22	4	65.4312
8	18	48.6362
24	28	34.7328
38	39	27.2509
44	36	28.7378
7	12	50.4185
18	11	50.585
29	33	47.1776
46	34	43.4156
51	19	32.7669
4	9	52.4019
3	6	35.5878
38	39	27.2509
21	28	47.745
22	2	53.1111
43	36	42.4102
29	33	47.1776
42	10	33.5253
16	19	35.1102
49	27	43.992
30	38	27.8788
33	28	48.1921
26	24	31.137
38	47	38.0121
3	20	52.0457
29	33	47.1776
51	18	43.0035
50	19	44.9411
17	28	49.0404
26	34	29.7225
3	2	33.4389
18	20	35.2043
38	54	25.568
16	18	33.08
26	25	30.2816
31	28	32.7411
39	34	32.599
3	14	50.7072
24	27	33.4132
48	35	43.2434
18	21	35.1899
22	62	30.2216
42	18	32.0494
45	28	43.026
31	23	29.7081
39	35	32.0725
26	32	44.9513
2	27	50.5108
30	21	45.8335
18	19	33.4477
24	26	31.617
0	18	50.3284
43	34	40.921
20	28	33.2959
31	22	44.9991
22	37	44.3445
45	35	42.4406
2	26	34.1863
18	20	35.2043
26	18	32.0933
0	8	32.1671
31	39	27.1517
19	28	49.0713
39	35	32.0725
22	6	32.9031
43	59	25.3933
2	18	33.6406
46	35	43.1547
29	28	31.4377
48	34	41.3198
1	54	117.893
31	7	32.5932
39	36	30.4511
2	5	35.8853
22	61	60.0665
52	28	30.6066
9	19	49.885
4	18	52.4237
46	35	43.1547
31	47	27.2159
26	43	43.3126
22	13	48.0571
17	28	49.0404
1	6	37.7364
42	18	32.0494
2	10	32.8164
18	12	51.8278
30	28	31.8842
26	42	29.5402
22	9	51.5934
24	18	48.1837
31	35	46.372
25	13	85.1058
51	28	42.8158
50	10	33.3851
45	35	42.4406
7	12	50.4185
2	18	33.6406
39	9	93.8302
31	34	46.8984
25	41	28.6632
11	28	50.3752
7	11	51.5907
9	18	47.8549
51	27	30.7787
39	14	44.4352
35	34	29.8245
5	28	50.3074
25	17	31.0587
50	18	31.9092
7	11	51.5907
31	36	44.7505
25	17	31.0587
57	28	44.4012
38	41	43.653
35	27	31.8623
1	23	70.2301
4	18	52.4237
7	4	34.7344
6	12	49.9533
31	35	46.372
32	28	48.9941
25	49	28.8066
42	27	44.5563
38	30	28.7488
35	40	57.7657
24	18	48.1837
30	53	39.4723
3	2	33.4389
1	47	113.14
39	46	37.6558
6	12	49.9533
15	28	49.3414
27	35	30.9923
50	18	31.9092
25	61	94.9392
24	19	50.2139
35	56	79.1739
30	14	32.027
31	27	33.8364
27	35	30.9923
25	26	30.7616
6	4	33.8176
39	36	30.4511
7	12	50.4185
49	28	45.0274
2	18	33.6406
16	21	36.8523
4	19	52.2366
35	51	28.1845
30	14	32.027
27	34	45.909
23	24	50.9468
15	18	51.179
38	28	45.4515
6	11	51.1255
0	17	48.6263
35	51	28.1845
2	19	50.8608
48	36	43.7526
14	27	50.0315
9	28	50.8094
42	18	32.0494
7	10	52.2625
39	5	47.9243
27	36	46.1561
30	19	49.7764
0	2	34.7639
36	28	31.5604
9	18	47.8549
42	26	30.2952
4	10	51.5995
26	6	86.9336
0	8	32.1671
6	11	51.1255
39	23	29.7834
3	56	76.1489
8	19	50.6664
15	26	51.0555
25	28	33.8775
44	34	41.9701
22	44	44.6421
6	13	48.1156
31	18	50.5756
0	16	32.7234
8	10	34.1146
2	26	34.1863
26	33	44.0592
44	35	41.7092
41	28	46.588
1	30	84.1696
30	18	49.391
39	15	31.3001
3	40	94.7988
6	10	51.7973
25	26	30.7616
0	2	34.7639
38	28	45.4515
47	34	44.3576
1	9	32.4313
2	18	33.6406
7	13	48.5808
25	27	32.5578
13	11	34.5958
0	1	33.4878
1	9	32.4313
58	28	43.2714
44	35	41.7092
30	18	49.391
13	11	34.5958
37	35	30.6126
9	26	47.6936
0	9	48.9872
51	18	43.0035
4	28	35.0022
44	60	25.0488
13	10	35.2676
48	35	43.2434
37	34	31.1391
3	40	65.8044
2	28	51.8305
24	10	49.5204
13	12	33.4236
37	36	28.9911
45	34	42.7015
31	28	32.7411
2	27	50.5108
3	2	33.4389
25	18	47.1892
13	4	50.077
51	26	41.2492
42	28	45.7175
37	35	30.6126
18	12	51.8278
3	1	34.5777
2	10	32.8164
31	26	34.4552
24	18	48.1837
9	27	49.4898
47	35	44.0967
11	28	50.3752
7	12	50.4185
3	11	33.5499
24	34	44.0392
27	43	30.3944
16	26	46.522
55	18	46.701
62	28	41.4544
2	27	50.5108
9	10	33.0753
51	19	32.7669
31	35	46.372
7	11	51.5907
15	27	50.4367
42	28	45.7175
9	18	47.8549
25	33	28.6025
0	10	50.5798
24	35	45.9278
8	28	51.4966
7	12	50.4185
3	27	34.9728
51	18	43.0035
9	19	49.885
0	1	33.4878
28	35	46.2882
24	36	46.7213
15	28	49.3414
6	4	33.8176
16	27	48.3182
13	12	33.4236
28	36	30.6904
9	18	47.8549
3	35	35.4336
15	4	50.6172
26	19	49.1405
40	28	47.5775
28	34	46.8147
7	11	51.5907
6	30	32.5946
3	2	33.4389
51	18	43.0035
24	35	45.9278
25	41	28.6632
16	28	49.6378
23	51	72.4439
7	13	48.5808
40	35	44.577
37	53	26.4602
20	34	49.3548
15	18	51.179
22	28	47.2953
9	11	34.8186
12	20	34.2112
8	33	46.1193
1	39	53.4658
3	51	34.5801
7	10	52.2625
26	18	32.0933
55	28	42.9834
9	4	52.9069
28	35	46.2882
40	34	42.423
8	33	46.1193
6	23	47.3894
45	36	40.6607
3	9	51.2419
24	18	48.1837
15	12	34.7497
35	28	47.0382
9	11	34.8186
1	10	49.4683
7	4	34.7344
14	26	50.6503
40	35	44.577
31	34	46.8984
26	18	32.0933
3	11	33.5499
24	26	31.617
58	28	43.2714
6	29	48.2657
45	34	42.7015
26	10	33.5692
16	18	33.08
24	27	33.4132
39	26	47.7298
8	11	35.8579
18	33	45.9285
40	36	45.2121
33	28	48.1921
6	38	32.8106
45	32	56.6333
16	18	33.08
3	24	52.2515
51	10	44.4793
1	28	52.4293
18	26	31.2233
6	15	46.6061
45	37	27.5752
9	10	33.0753
3	16	68.1714
44	18	45.6559
37	28	44.8228
1	11	51.4093
18	33	45.9285
8	13	37.678
40	18	46.1087
24	28	34.7328
3	27	34.9728
1	12	52.5693
18	25	46.4392
37	52	38.5051
21	35	48.1275
24	36	46.7213
14	28	48.9361
16	26	46.522
19	27	32.6347
3	10	50.4748
44	18	45.6559
9	12	36.0613
22	20	33.9779
13	21	32.3591
45	28	43.026
10	26	32.8142
40	27	46.4162
24	35	45.9278
12	22	49.1598
9	12	36.0613
22	20	33.9779
30	10	50.8668
51	26	41.2492
16	28	49.6378
3	18	51.2989
44	19	45.5366
31	35	46.372
24	34	44.0392
6	8	53.7276
9	13	36.6387
25	27	32.5578
62	28	41.4544
51	18	43.0035
22	19	34.6362
28	35	46.2882
3	34	50.3503
25	18	47.1892
6	1	37.2564
7	12	50.4185
9	13	36.6387
18	28	48.8674
51	27	30.7787
24	35	45.9278
45	24	85.7328
3	51	34.5801
14	18	50.8655
8	12	37.1006
29	28	31.4377
25	26	30.7616
28	36	30.6904
9	8	32.1107
22	11	51.067
62	27	42.736
44	10	47.1318
2	19	50.8608
18	26	31.2233
37	28	44.8228
1	11	51.4093
22	21	31.5484
5	12	49.8783
9	34	47.1829
14	26	50.6503
25	28	33.8775
37	22	44.9795
30	35	45.8915
2	10	32.8164
1	9	32.4313
5	12	49.8783
22	19	34.6362
8	4	53.8502
9	32	48.782
44	26	43.9017
14	28	48.9361
18	27	47.5478
3	9	51.2419
30	36	44.2701
2	18	33.6406
22	21	31.5484
5	11	51.0506
8	10	34.1146
44	27	43.5484
9	17	31.4573
40	28	47.5775
2	18	33.6406
3	24	52.2515
9	33	32.2861
7	11	51.5907
24	28	34.7328
45	35	42.4406
8	12	37.1006
4	21	50.3751
14	18	50.8655
50	28	43.9883
9	19	49.885
11	36	51.1123
1	30	69.3508
14	27	50.0315
8	11	35.8579
5	13	32.5064
7	12	50.4185
39	18	49.484
9	8	32.1107
50	33	38.5342
42	36	43.3522
37	43	41.7051
22	19	34.6362
4	20	35.1274
16	27	48.3182
19	28	49.0713
1	9	32.4313
30	35	45.8915
24	40	28.093
18	26	31.2233
5	10	51.7223
7	13	48.5808
9	18	47.8549
25	36	46.1813
20	19	34.3395
16	8	31.9012
4	7	35.2144
50	33	38.5342
14	28	48.9361
24	16	30.4487
40	26	44.3545
23	34	48.7751
42	35	42.7171
7	10	52.2625
22	17	35.734
17	21	35.9028
1	6	37.7364
8	33	46.1193
31	36	44.7505
50	18	31.9092
45	28	43.026
4	11	50.8391
14	21	47.3928
3	48	65.3212
25	35	45.3878
17	19	34.1606
7	4	34.7344
16	25	44.7745
44	18	45.6559
20	11	51.0511
26	28	33.2099
42	35	42.7171
37	20	47.2479
12	9	35.5813
27	59	30.3604
6	46	32.764
24	56	28.7625
9	18	47.8549
17	11	50.9815
18	27	47.5478
62	26	43.3838
20	19	34.3395
1	47	84.059
39	28	46.5133
25	35	45.3878
28	42	45.0825
24	40	28.093
30	34	46.418
7	11	51.5907
17	21	35.9028
16	9	47.8723
44	28	31.1031
9	10	33.0753
28	36	30.6904
1	2	33.6524
45	35	42.4406
13	16	52.8541
31	22	43.8256
42	34	28.3636
24	48	28.3375
4	28	35.0022
20	21	34.1467
5	11	51.0506
6	23	47.3894
17	20	35.9172
38	10	50.1288
30	14	32.027
21	19	34.325
28	57	84.9827
13	4	50.077
25	34	43.4993
45	35	42.4406
6	7	31.9383
18	28	48.8674
31	23	29.7081
4	6	34.2976
16	11	51.7628
62	18	45.1381
9	19	49.885
21	20	33.6667
30	21	45.8335
2	4	35.0436
39	27	47.792
28	25	33.3975
44	28	31.1031
31	39	27.1517
6	10	51.7973
3	12	50.4208
45	34	42.7015
10	13	35.7476
21	20	33.6667
9	27	49.4898
38	18	48.6529
30	28	31.8842
28	17	48.6954
4	10	51.5995
31	7	32.5932
16	34	46.048
17	20	35.9172
10	12	35.1703
6	13	48.1156
21	11	51.3932
49	28	45.0274
9	26	47.6936
14	19	50.4806
30	53	39.4723
38	18	48.6529
28	25	33.3975
31	47	27.2159
1	7	38.6532
16	32	29.9438
3	2	33.4389
39	28	46.5133
17	19	34.1606
45	36	40.6607
4	13	49.342
10	4	52.0845
30	14	32.027
49	35	42.1528
7	11	51.5907
28	25	33.3975
16	9	47.8723
21	19	34.325
6	0	38.3679
9	28	50.8094
18	13	51.9416
30	38	27.8788
10	11	33.9275
38	19	48.9491
55	10	48.1768
4	1	35.7024
22	25	68.3003
15	44	46.7733
5	4	33.1053
31	28	32.7411
9	18	47.8549
25	17	31.0587
7	11	51.5907
18	33	45.9285
38	35	31.2414
14	20	49.8222
25	26	30.7616
9	10	33.0753
28	17	48.6954
58	28	43.2714
10	11	33.9275
42	33	39.7385
6	13	48.1156
32	7	103.135
50	18	31.9092
39	35	32.0725
22	17	35.734
25	41	28.6632
28	20	34.1659
3	28	51.4094
42	33	39.7385
15	3	67.9886
21	22	32.0284
10	12	35.1703
50	18	31.9092
8	19	50.6664
38	36	29.6199
41	28	46.588
22	20	33.9779
20	21	34.1467
32	33	28.148
25	61	47.8437
45	24	45.6009
15	9	37.4847
28	19	48.7263
8	13	37.678
9	18	47.8549
38	35	31.2414
61	28	40.4832
14	21	47.3928
13	20	50.1484
25	49	28.8066
32	36	32.6176
21	37	31.3222
45	32	43.666
16	45	48.0697
15	2	52.9172
50	19	44.9411
24	28	34.7328
7	13	48.5808
8	9	32.5907
28	33	47.4421
61	18	44.1668
32	35	31.8241
39	36	30.4511
9	19	49.885
22	9	51.5934
53	28	41.0769
7	12	50.4185
8	2	51.3202
25	13	52.1436
21	45	31.1903
11	36	49.5632
28	25	33.3975
45	35	42.4406
38	34	31.7679
50	10	33.3851
42	33	39.7385
15	28	49.3414
30	19	49.7764
25	17	31.0587
7	4	34.7344
8	14	38.2481
9	18	47.8549
32	35	31.8241
45	37	27.5752
28	26	32.7299
40	28	47.5775
3	19	34.661
7	10	52.2625
29	35	46.0237
22	16	36.6835
16	33	44.2605
8	5	54.6918
61	26	42.4126
28	36	30.6904
3	2	33.4389
54	28	41.9709
30	10	50.8668
7	12	50.4185
32	34	29.9355
40	35	44.577
9	26	47.6936
14	19	50.4806
5	29	33.8508
8	1	49.4975
16	17	31.3779
3	28	51.4094
39	34	32.599
16	24	29.5787
9	18	47.8549
42	10	33.5253
8	7	71.959
14	11	35.166
4	12	33.5025
61	27	41.7647
29	36	44.4022
22	18	35.0211
15	28	49.3414
5	26	69.1458
8	11	35.8579
16	2	51.1481
9	27	49.4898
4	6	34.2976
42	18	32.0494
7	13	48.5808
45	28	43.026
41	35	43.5875
10	24	48.8854
38	39	27.2509
8	15	39.004
5	18	52.3721
1	31	54.1546
31	35	46.372
7	12	50.4185
51	28	42.8158
42	19	46.5445
45	34	42.7015
30	18	49.391
8	9	32.5907
17	20	35.9172
38	54	25.568
22	10	51.197
20	28	33.2959
5	8	53.6527
10	18	32.2684
29	34	46.5501
21	26	49.4592
38	39	27.2509
16	10	50.0196
22	19	34.6362
0	28	53.1887
42	18	32.0494
39	35	32.0725
5	10	51.7223
21	61	31.3541
38	47	38.0121
16	2	51.1481
2	19	50.8608
53	28	41.0769
25	27	32.5578
22	18	35.0211
4	13	49.342
8	10	34.1146
16	19	35.1102
38	30	28.7488
10	34	33.1826
31	36	44.7505
42	28	45.7175
30	18	49.391
22	20	33.9779
7	10	52.2625
8	13	37.678
25	28	33.8775
42	26	30.2952
29	35	46.0237
38	41	43.653
27	10	48.6787
4	11	50.8391
22	21	31.5484
8	2	51.3202
25	26	30.7616
30	28	31.8842
42	18	32.0494
31	34	46.8984
7	11	51.5907
8	9	32.5907
22	19	34.6362
54	28	41.9709
4	14	49.417
1	38	80.7664
27	18	47.2028
31	35	46.372
42	27	44.5563
18	28	48.8674
8	10	34.1146
7	11	51.5907
22	19	34.6362
1	2	33.6524
31	7	32.5932
25	18	47.1892
4	19	52.2366
39	28	46.5133
23	35	48.2487
22	21	31.5484
7	4	34.7344
16	29	65.9169
8	2	51.3202
31	47	27.2159
51	10	44.4793
6	18	52.1881
1	41	33.9667
43	28	44.7755
4	6	34.2976
39	34	32.599
7	12	50.4185
16	35	47.9366
8	1	49.4975
12	11	34.0185
21	41	77.6185
31	22	43.8256
32	28	48.9941
22	20	33.9779
51	18	43.0035
11	36	49.5632
4	14	49.417
39	35	32.0725
16	1	49.3772
1	22	84.5472
10	11	33.9275
21	37	31.3222
45	28	43.026
31	23	29.7081
43	33	41.2115
27	18	47.2028
15	19	50.7941
4	5	33.5853
20	44	32.8883
22	11	51.067
39	35	32.0725
1	10	49.4683
25	33	28.6025
31	39	27.1517
9	28	50.8094
16	37	49.2511
51	18	43.0035
14	20	49.8222
27	19	33.5047
44	35	41.7092
39	36	30.4511
7	11	51.5907
47	28	44.6821
1	9	32.4313
25	41	28.6632
29	37	29.2184
14	7	47.486
22	20	33.9779
19	28	49.0713
9	11	34.8186
44	36	28.7378
51	19	32.7669
6	10	51.7973
29	16	64.4023
21	44	44.8243
15	20	50.1357
14	7	47.486
37	28	44.8228
9	12	36.0613
8	46	50.6426
44	34	41.9701
7	13	48.5808
29	25	33.8194
0	2	34.7639
14	6	32.2439
21	38	46.1695
27	28	32.5911
55	19	62.2995
22	16	36.6835
9	11	34.8186
8	0	33.0371
51	26	41.2492
44	35	41.7092
5	6	32.7242
62	28	41.4544
0	18	50.3284
14	54	31.3762
15	21	47.7063
7	11	51.5907
29	33	47.1776
13	26	50.8411
9	4	52.9069
4	0	36.814
16	28	49.6378
55	18	46.701
0	8	32.1671
5	4	33.1053
22	17	35.734
21	29	31.2884
4	13	49.342
14	1	53.0007
23	36	46.6272
9	12	36.0613
29	19	49.1482
8	3	52.7255
46	28	43.7401
16	8	31.9012
55	18	46.701
4	2	34.5636
15	11	35.9219
22	25	67.6391
29	45	29.0865
17	28	49.0404
9	10	33.0753
14	22	30.8254
41	36	44.2227
23	35	48.2487
16	18	33.08
0	2	34.7639
17	26	45.9245
7	12	50.4185
47	34	44.3576
4	3	33.5539
9	13	36.6387
21	10	50.8858
13	28	49.1269
38	18	48.6529
14	9	36.7288
0	8	32.1671
4	1	35.7024
9	13	36.6387
42	28	45.7175
5	62	59.8837
17	18	32.1304
7	12	50.4185
14	30	31.272
0	17	48.6263
4	5	33.5853
16	10	50.0196
33	28	48.1921
23	18	35.7862
45	36	40.6607
17	27	47.7207
7	4	34.7344
41	35	43.5875
31	26	34.4552
9	19	49.885
0	1	33.4878
38	18	48.6529
4	36	34.9369
20	11	51.0511
0	16	32.7234
45	35	42.4406
51	28	42.8158
16	19	35.1102
41	34	41.4335
5	37	33.8845
9	8	32.1107
7	10	52.2625
8	36	68.0495
9	33	32.2861
16	18	33.08
38	10	50.1288
25	26	30.7616
48	28	46.1179
22	9	51.5934
2	27	50.5108
12	11	34.0185
45	34	42.7015
9	17	31.4573
38	19	48.9491
52	28	30.6066
0	9	48.9872
8	23	53.4848
25	27	32.5578
45	35	42.4406
12	10	34.6903
51	18	43.0035
22	17	35.734
62	28	41.4544
39	36	30.4511
7	63	32.7583
8	19	50.6664
0	10	50.5798
16	28	49.6378
12	4	34.3725
31	18	50.5756
51	27	30.7787
24	40	28.093
29	33	47.1776
7	15	30.6316
8	10	34.1146
40	36	45.2121
10	21	51.33
62	18	45.1381
6	19	51.8033
16	28	49.6378
24	40	28.093
39	15	31.3001
7	5	33.161
46	36	41.3748
48	35	43.2434
12	13	33.9036
31	28	32.7411
8	18	48.6362
16	10	50.0196
24	48	28.3375
46	34	43.4156
40	35	44.577
7	55	32.2131
37	28	44.8228
12	11	34.0185
13	18	51.1916
31	27	33.8364
47	36	42.3168
7	15	30.6316
25	18	47.1892
24	56	28.7625
48	34	41.3198
29	33	47.1776
22	19	34.6362
13	27	50.2223
57	28	44.4012
46	35	43.1547
1	54	73.6351
16	18	33.08
24	16	30.4487
9	32	48.782
15	19	50.7941
5	29	33.8508
30	36	44.2701
51	10	44.4793
25	28	33.8775
9	8	32.1107
1	23	71.8179
46	35	43.1547
16	19	35.1102
29	33	47.1776
5	13	32.5064
44	60	25.0488
23	18	35.7862
13	28	49.1269
62	26	43.3838
22	38	29.8472
51	19	32.7669
50	28	43.9883
16	18	33.08
23	10	52.0523
7	55	32.2131
40	34	42.423
30	35	45.8915
6	18	52.1881
17	28	49.0404
48	35	43.2434
16	19	35.1102
30	34	46.418
50	33	38.5342
51	18	43.0035
29	28	31.4377
0	16	32.7234
5	17	69.1882
4	22	50.1911
15	20	50.1357
1	39	53.4658
12	27	50.4305
43	28	44.7755
47	35	44.0967
50	18	31.9092
4	2	34.5636
16	20	36.8668
22	9	51.5934
45	28	43.026
30	35	45.8915
12	18	51.3428
9	34	47.1829
16	11	51.7628
22	29	45.3022
4	2	34.5636
23	19	35.4013
43	35	29.3102
5	28	50.3074
45	24	45.6009
8	18	48.6362
22	6	32.9031
4	9	52.4019
30	21	45.8335
41	28	46.588
14	18	50.8655
45	32	43.666
50	33	38.5342
7	31	31.9532
12	28	34.086
51	18	43.0035
22	17	35.734
45	37	27.5752
14	27	50.0315
47	35	44.0967
8	28	51.4966
48	36	43.7526
9	18	47.8549
43	34	40.921
30	53	39.4723
12	26	51.0493
22	17	35.734
21	28	47.745
32	7	100.965
49	36	42.6621
40	18	46.1087
1	39	53.4658
15	21	47.7063
38	28	45.4515
4	43	48.387
22	2	53.1111
32	33	28.148
9	10	33.0753
43	36	42.4102
49	34	40.2292
16	21	36.8523
25	28	33.8775
2	12	51.4305
31	35	46.372
3	27	34.9728
22	2	53.1111
40	26	44.3545
30	28	31.8842
16	20	36.8668
2	3	33.9189
43	35	29.3102
33	28	48.1921
45	34	42.7015
30	38	27.8788
4	30	80.559
16	19	35.1102
31	35	46.372
2	9	49.3009
40	27	46.4162
20	18	34.7243
24	28	34.7328
30	14	32.027
43	59	25.3933
45	35	42.4406
9	18	47.8549
31	36	44.7505
23	28	47.7097
20	10	50.9002
4	14	49.417
48	28	46.1179
16	21	36.8523
30	14	32.027
31	34	46.8984
14	26	50.6503
20	19	34.3395
4	52	34.2131
32	35	31.8241
8	28	51.4966
0	1	33.4878
9	19	49.885
31	47	27.2159
22	41	77.1687
4	11	50.8391
16	26	46.522
46	28	43.7401
49	35	42.1528
32	36	32.6176
2	44	78.1397
30	19	49.7764
4	53	50.3431
23	35	48.2487
48	34	41.3198
6	28	50.2588
19	17	33.6806
2	49	46.473
31	22	43.8256
32	34	29.9355
22	61	47.5202
4	1	35.7024
20	18	34.7243
49	26	42.1608
6	12	49.9533
30	10	50.8668
61	28	40.4832
